CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G14/ American Inequality,6/4/14 15:39,6/4/14 15:39,10.1.15.2,2616,plfxv8
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G14/ American Inequality,6/4/14 16:38,6/4/14 16:38,10.1.15.2,2619,dbm5xr
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G12/ Music and Sound Technology,6/4/14 16:54,6/4/14 16:54,10.1.15.2,2621,qjdbc3
CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G06/ Eye. Spy. The Art of Observation,6/4/14 18:07,6/4/14 18:07,10.1.15.2,2626,gp9clv
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G12/ Music and Sound Technology,6/4/14 18:10,6/4/14 18:10,10.1.15.2,2627,7zirwv
CSEM 100-G17/ On Being Human,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/4/14 18:30,6/4/14 18:30,10.1.15.2,2628,v1rh4d
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/4/14 19:05,6/4/14 19:05,10.1.15.2,2631,ytnkkb
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/4/14 19:05,6/4/14 19:05,10.1.15.2,2632,ww7wsb
CSEM 100-G17/ On Being Human,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G01/ Global Peacebuilding and Leadership,6/4/14 21:43,6/4/14 21:43,10.1.15.2,2634,ss7rq5
CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G13/ Physics for Future Presidents,6/4/14 22:03,6/4/14 22:03,10.1.15.2,2636,wbg34i
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G01/ Global Peacebuilding and Leadership,6/4/14 23:11,6/4/14 23:11,10.1.15.2,2637,mwsqsa
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,6/5/14 0:38,6/5/14 0:38,10.1.15.2,2638,4nq3z2
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G14/ American Inequality,CSEM 100-G03/ Citizenship and Borders,6/5/14 17:03,6/5/14 17:03,10.1.15.2,2639,9qsl1b
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,6/6/14 2:30,6/6/14 2:30,10.1.15.2,2643,pmbwbq
CSEM 100-G14/ American Inequality,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G12/ Music and Sound Technology,6/6/14 5:24,6/6/14 5:24,10.1.15.2,2644,n46y8w
CSEM 100-G17/ On Being Human,CSEM 100-G07/ Art and the Body,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G12/ Music and Sound Technology,6/6/14 17:24,6/6/14 17:24,10.1.15.2,2645,vpbc1m
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G17/ On Being Human,6/7/14 0:04,6/7/14 0:04,10.1.15.2,2647,ywlcad
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G07/ Art and the Body,CSEM 100-G17/ On Being Human,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G11/ Mathematics: The Language of the Universe,6/7/14 15:50,6/7/14 15:50,10.1.15.2,2648,ki90xx
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G17/ On Being Human,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G12/ Music and Sound Technology,6/7/14 23:23,6/7/14 23:23,10.1.15.2,2650,ficf7w
CSEM 100-G17/ On Being Human,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,6/8/14 2:36,6/8/14 2:36,10.1.15.2,2651,cijh0z
CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,6/9/14 0:47,6/9/14 0:47,10.1.15.2,2653,6siwxf
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),6/9/14 20:35,6/9/14 20:35,10.1.15.2,2655,kdevoz
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,CSEM 100-G07/ Art and the Body,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/10/14 0:29,6/10/14 0:29,10.1.15.2,2657,ux5bu8
CSEM 100-G07/ Art and the Body,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G15/ Politics of Popular Culture,6/10/14 15:14,6/10/14 15:14,10.1.15.2,2658,yg3mh5
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G17/ On Being Human,CSEM 100-G14/ American Inequality,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/11/14 21:17,6/11/14 21:17,10.1.15.2,2660,89i1m8
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,6/12/14 2:50,6/12/14 2:50,10.1.15.2,2664,fm3fed
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G17/ On Being Human,6/12/14 14:24,6/12/14 14:24,10.1.15.2,2665,xmk8m7
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G04/ Why Do We Eat That?,6/12/14 19:10,6/12/14 19:10,10.1.15.2,2666,c2e53u
CSEM 100-G17/ On Being Human,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G03/ Citizenship and Borders,6/15/14 22:56,6/15/14 22:56,10.1.15.2,2671,956hl0
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G07/ Art and the Body,CSEM 100-G12/ Music and Sound Technology,6/16/14 0:20,6/16/14 0:20,10.1.15.2,2672,mzdxqh
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G18/ Community Service,CSEM 100-G20/ Community Service,6/16/14 2:37,6/16/14 2:37,10.1.15.2,2673,4ihfbq
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G14/ American Inequality,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G17/ On Being Human,6/16/14 3:19,6/16/14 3:19,10.1.15.2,2674,3tmmfg
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G07/ Art and the Body,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G02/ Eataly: Food in Italian Culture,6/16/14 15:40,6/16/14 15:40,10.1.15.2,2676,4r7hr7
CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G07/ Art and the Body,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,6/16/14 16:05,6/16/14 16:05,10.1.15.2,2677,m98xlz
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G18/ Community Service,6/17/14 1:07,6/17/14 1:07,10.1.15.2,2678,hvik3j
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G07/ Art and the Body,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/17/14 1:24,6/17/14 1:24,10.1.15.2,2679,ev5zaz
CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),6/17/14 15:26,6/17/14 15:26,10.1.15.2,2680,3550mq
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G03/ Citizenship and Borders,6/17/14 18:18,6/17/14 18:18,10.1.15.2,2682,fzuffm
CSEM 100-G07/ Art and the Body,CSEM 100-G17/ On Being Human,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/17/14 20:29,6/17/14 20:29,10.1.15.2,2683,m2bb01
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G12/ Music and Sound Technology,6/18/14 11:27,6/18/14 11:27,10.1.15.2,2685,1epvw5
CSEM 100-G17/ On Being Human,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G07/ Art and the Body,6/19/14 17:51,6/19/14 17:51,10.1.15.2,2686,py5mjs
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G15/ Politics of Popular Culture,6/20/14 0:19,6/20/14 0:19,10.1.15.2,2695,k4sbu2
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G07/ Art and the Body,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/20/14 0:47,6/20/14 0:47,10.1.15.2,2697,bg8gh2
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/20/14 1:12,6/20/14 1:12,10.1.15.2,2698,27t5r9
CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G12/ Music and Sound Technology,6/20/14 2:31,6/20/14 2:31,10.1.15.2,2700,codavv
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G01/ Global Peacebuilding and Leadership,6/20/14 13:50,6/20/14 13:50,10.1.15.2,2701,lv4su5
CSEM 100-G17/ On Being Human,CSEM 100-G07/ Art and the Body,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G14/ American Inequality,CSEM 100-G15/ Politics of Popular Culture,6/20/14 16:12,6/20/14 16:12,10.1.15.2,2703,lups3p
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G19/ Community Service,CSEM 100-G20/ Community Service,6/20/14 19:00,6/20/14 19:00,10.1.15.2,2706,4o3qnz
CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G03/ Citizenship and Borders,CSEM 100-G04/ Why Do We Eat That?,6/20/14 22:46,6/20/14 22:46,10.1.15.2,2707,9v44sl
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G14/ American Inequality,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G05/ Forensic Anthropology Examined,6/21/14 16:28,6/21/14 16:28,10.1.15.2,2710,ixspfl
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G07/ Art and the Body,6/21/14 22:15,6/21/14 22:15,10.1.15.2,2713,u4ql6d
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,6/22/14 8:08,6/22/14 8:08,10.1.15.2,2714,tnd895
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,CSEM 100-G05/ Forensic Anthropology Examined,6/22/14 14:39,6/22/14 14:39,10.1.15.2,2715,87334v
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G17/ On Being Human,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G01/ Global Peacebuilding and Leadership,6/23/14 0:34,6/23/14 0:34,10.1.15.2,2717,ue3aqk
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G04/ Why Do We Eat That?,6/23/14 1:56,6/23/14 1:56,10.1.15.2,2719,lbhfsp
CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,6/23/14 14:27,6/23/14 14:27,10.1.15.2,2720,48xmnx
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G04/ Why Do We Eat That?,6/23/14 14:33,6/23/14 14:33,10.1.15.2,2723,xdsnai
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G02/ Eataly: Food in Italian Culture,6/23/14 14:46,6/23/14 14:46,10.1.15.2,2725,cfyp13
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G19/ Community Service,CSEM 100-G18/ Community Service,CSEM 100-G20/ Community Service,CSEM 100-G04/ Why Do We Eat That?,6/23/14 14:50,6/23/14 14:50,10.1.15.2,2726,9vinjo
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G02/ Eataly: Food in Italian Culture,6/23/14 14:50,6/23/14 14:50,10.1.15.2,2727,2kucfh
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),6/23/14 14:53,6/23/14 14:53,10.1.15.2,2728,vz587w
CSEM 100-G17/ On Being Human,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G14/ American Inequality,6/23/14 14:57,6/23/14 14:57,10.1.15.2,2729,jfcnoo
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G07/ Art and the Body,6/23/14 16:14,6/23/14 16:14,10.1.15.2,2731,e6k6xz
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,6/23/14 17:46,6/23/14 17:46,10.1.15.2,2732,qvl2t
