CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G14/ American Inequality,6/4/14 15:39,6/4/14 15:39,10.1.15.2,2616,plfxv8
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G18/ Community Service,CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,6/29/14 12:40,6/29/14 12:40,10.1.15.2,2828,glwnr9
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G14/ American Inequality,CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/29/14 12:43,6/29/14 12:43,10.1.15.2,2829,jv557r
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G02/ Eataly: Food in Italian Culture,6/29/14 14:06,6/29/14 14:06,10.1.15.2,2830,ddc2mp
CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G14/ American Inequality,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G05/ Forensic Anthropology Examined,6/29/14 23:46,6/29/14 23:46,10.1.15.2,2832,dnclo3
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,6/30/14 4:43,6/30/14 4:43,10.1.15.2,2833,cxugig
CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G20/ Community Service,6/30/14 17:19,6/30/14 17:19,10.1.15.2,2835,vlyrx6
CSEM 100-G07/ Art and the Body,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G12/ Music and Sound Technology,6/30/14 18:19,6/30/14 18:19,10.1.15.2,2836,1b015n
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/30/14 18:32,6/30/14 18:32,10.1.15.2,2837,c6o977
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/30/14 18:49,6/30/14 18:49,10.1.15.2,2838,u5z740
CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G07/ Art and the Body,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,6/30/14 19:03,6/30/14 19:03,10.1.15.2,2839,8gc0uv
CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/30/14 19:09,6/30/14 19:09,10.1.15.2,2841,txzd6k
CSEM 100-G17/ On Being Human,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,6/30/14 19:42,6/30/14 19:42,10.1.15.2,2842,hblpew
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),6/30/14 19:44,6/30/14 19:44,10.1.15.2,2843,srvgvx
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G14/ American Inequality,CSEM 100-G04/ Why Do We Eat That?,6/30/14 19:47,6/30/14 19:47,10.1.15.2,2844,s1oc6h
CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G18/ Community Service,CSEM 100-G19/ Community Service,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G03/ Citizenship and Borders,6/30/14 20:42,6/30/14 20:42,10.1.15.2,2846,yim9ep
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G10/ The Meaning of Life in Ancient Thought,6/30/14 21:25,6/30/14 21:25,10.1.15.2,2847,ukg5ce
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G07/ Art and the Body,CSEM 100-G14/ American Inequality,6/30/14 23:16,6/30/14 23:16,10.1.15.2,2848,s0xe70
CSEM 100-G16/ Hashtagging the Revolution: Social Media and Political Participation in the Digital Age,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G17/ On Being Human,7/1/14 0:11,7/1/14 0:11,10.1.15.2,2849,cl2kf
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G14/ American Inequality,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G03/ Citizenship and Borders,7/1/14 14:01,7/1/14 14:01,10.1.15.2,2855,z0mx44
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G03/ Citizenship and Borders,7/1/14 14:21,7/1/14 14:21,10.1.15.2,2856,kp3j0j
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G12/ Music and Sound Technology,7/1/14 18:22,7/1/14 18:22,10.1.15.2,2858,6zezyw
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G01/ Global Peacebuilding and Leadership,7/1/14 18:43,7/1/14 18:43,10.1.15.2,2859,kdr5ye
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G07/ Art and the Body,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G04/ Why Do We Eat That?,7/1/14 22:34,7/1/14 22:34,10.1.15.2,2860,hy1qw1
CSEM 100-G07/ Art and the Body,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G01/ Global Peacebuilding and Leadership,7/2/14 0:40,7/2/14 0:40,10.1.15.2,2861,61wu73
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G17/ On Being Human,CSEM 100-G14/ American Inequality,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,7/2/14 1:29,7/2/14 1:29,10.1.15.2,2863,csop71
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G14/ American Inequality,CSEM 100-G17/ On Being Human,CSEM 100-G18/ Community Service,7/2/14 13:06,7/2/14 13:06,10.1.15.2,2865,c92inn
CSEM 100-G17/ On Being Human,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G02/ Eataly: Food in Italian Culture,7/2/14 14:22,7/2/14 14:22,10.1.15.2,2867,4ceots
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G04/ Why Do We Eat That?,7/2/14 17:16,7/2/14 17:16,10.1.15.2,2868,ieeg5c
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/2/14 19:46,7/2/14 19:46,10.1.15.2,2869,b7ydyj
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/2/14 19:57,7/2/14 19:57,10.1.15.2,2871,dcovw
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,7/2/14 22:04,7/2/14 22:04,10.1.15.2,2873,f2jwnh
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G01/ Global Peacebuilding and Leadership,7/2/14 22:45,7/2/14 22:45,10.1.15.2,2875,g24i54
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G02/ Eataly: Food in Italian Culture,7/2/14 23:21,7/2/14 23:21,10.1.15.2,2876,anpepg
CSEM 100-G17/ On Being Human,CSEM 100-G07/ Art and the Body,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G14/ American Inequality,7/2/14 23:46,7/2/14 23:46,10.1.15.2,2878,j9s0qy
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G07/ Art and the Body,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),7/3/14 0:50,7/3/14 0:50,10.1.15.2,2879,vub9ri
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G14/ American Inequality,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G17/ On Being Human,7/3/14 2:56,7/3/14 2:56,10.1.15.2,2880,hgluox
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G05/ Forensic Anthropology Examined,7/3/14 3:54,7/3/14 3:54,10.1.15.2,2881,9n5roo
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G18/ Community Service,CSEM 100-G19/ Community Service,7/3/14 14:50,7/3/14 14:50,10.1.15.2,2883,xgzygo
CSEM 100-G17/ On Being Human,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G14/ American Inequality,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G12/ Music and Sound Technology,7/3/14 17:24,7/3/14 17:24,10.1.15.2,2884,5jjkul
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G17/ On Being Human,7/3/14 18:08,7/3/14 18:08,10.1.15.2,2885,vxtafs
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G14/ American Inequality,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G06/ Eye. Spy. The Art of Observation,7/3/14 20:21,7/3/14 20:21,10.1.15.2,2886,53l5uo
CSEM 100-G17/ On Being Human,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,7/3/14 21:56,7/3/14 21:56,10.1.15.2,2887,1wefu5
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G07/ Art and the Body,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/4/14 15:53,7/4/14 15:53,10.1.15.2,2888,4k1l2y
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G17/ On Being Human,7/6/14 18:54,7/6/14 18:54,10.1.15.2,2889,y3iocl
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G17/ On Being Human,7/6/14 21:33,7/6/14 21:33,10.1.15.2,2890,wkk28u
CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G17/ On Being Human,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,7/6/14 21:34,7/6/14 21:34,10.1.15.2,2891,sx2jpe
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G17/ On Being Human,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G15/ Politics of Popular Culture,7/7/14 18:11,7/7/14 18:11,10.1.15.2,2892,hf7r1i
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G18/ Community Service,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G19/ Community Service,7/7/14 18:50,7/7/14 18:50,10.1.15.2,2893,3m5090
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G17/ On Being Human,7/7/14 23:23,7/7/14 23:23,10.1.15.2,2894,ggq0hb
CSEM 100-G17/ On Being Human,CSEM 100-G12/ Music and Sound Technology,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/8/14 5:38,7/8/14 5:38,10.1.15.2,2895,gapt9u
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G02/ Eataly: Food in Italian Culture,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G03/ Citizenship and Borders,7/10/14 17:45,7/10/14 17:45,10.1.15.2,2903,slr4ai
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G01/ Global Peacebuilding and Leadership,7/10/14 20:30,7/10/14 20:30,10.1.15.2,2905,xsbuau
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/10/14 21:13,7/10/14 21:13,10.1.15.2,2906,fu85ok
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G14/ American Inequality,CSEM 100-G17/ On Being Human,7/10/14 22:34,7/10/14 22:34,10.1.15.2,2907,tz5y7i
CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G01/ Global Peacebuilding and Leadership,7/11/14 5:33,7/11/14 5:33,10.1.15.2,2910,yh14c5
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G07/ Art and the Body,CSEM 100-G17/ On Being Human,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,7/11/14 18:29,7/11/14 18:29,10.1.15.2,2911,wxj8ec
CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G17/ On Being Human,CSEM 100-G07/ Art and the Body,CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/12/14 3:54,7/12/14 3:54,10.1.15.2,2913,225xgp
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G07/ Art and the Body,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G17/ On Being Human,CSEM 100-G02/ Eataly: Food in Italian Culture,7/12/14 8:59,7/12/14 8:59,10.1.15.2,2914,9x882s
CSEM 100-G11/ Mathematics: The Language of the Universe,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G13/ Physics for Future Presidents,CSEM 100-G14/ American Inequality,7/13/14 3:21,7/13/14 3:21,10.1.15.2,2915,ui869i
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G14/ American Inequality,CSEM 100-G17/ On Being Human,CSEM 100-G01/ Global Peacebuilding and Leadership,CSEM 100-G07/ Art and the Body,7/13/14 15:32,7/13/14 15:32,10.1.15.2,2916,b89pm2
CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G07/ Art and the Body,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G02/ Eataly: Food in Italian Culture,7/13/14 16:47,7/13/14 16:47,10.1.15.2,2917,om88ht
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G09/ Science in Fiction (But NOT Science Fiction),CSEM 100-G12/ Music and Sound Technology,CSEM 100-G10/ The Meaning of Life in Ancient Thought,7/14/14 12:00,7/14/14 12:00,10.1.15.2,2918,gotskp
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G18/ Community Service,CSEM 100-G19/ Community Service,CSEM 100-G15/ Politics of Popular Culture,7/14/14 21:55,7/14/14 21:55,10.1.15.2,2919,3jge6b
CSEM 100-G10/ The Meaning of Life in Ancient Thought,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G14/ American Inequality,7/15/14 2:03,7/15/14 2:03,10.1.15.2,2921,b1o1hp
CSEM 100-G06/ Eye. Spy. The Art of Observation,CSEM 100-G05/ Forensic Anthropology Examined,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G18/ Community Service,7/15/14 14:02,7/15/14 14:02,10.1.15.2,2922,tg69q7
CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G14/ American Inequality,CSEM 100-G03/ Citizenship and Borders,CSEM 100-G02/ Eataly: Food in Italian Culture,7/15/14 15:00,7/15/14 15:00,10.1.15.2,2923,wyunnx
CSEM 100-G12/ Music and Sound Technology,CSEM 100-G15/ Politics of Popular Culture,CSEM 100-G08/ Fact or Fiction: Using Science to Tackle Popular Myths,CSEM 100-G04/ Why Do We Eat That?,CSEM 100-G11/ Mathematics: The Language of the Universe,7/15/14 15:12,7/15/14 15:12,10.1.15.2,2924,uet43p