,"[[C10]  SUGAR:  LOOKING AT OUR FAVORITE MOLECULE IN FOOD, CULTURE AND THE MEDIA]",[[C11]  PERSONAL IDENTITY AND IMMORTALITY],[[C13]  AN EARTH RESTORED: INTERSECTIONAL ENVIRONMENTAL APPROACHES],[[C14]  STUDY SAYS:  CHOCOLATE MAKES YOU SMARTER!  SEPARATING SCIENCE FROM SENSATIONALISM IN CLAIMS ABOUT FOOD],[[C15]  NEW YORK VOICES:  LITERATURE OF NEW YORK],[[C19]  INTERNATIONAL HEALTH POLITICS],[[C17]  FROM AMELIE TO EMILY IN PARIS: MYTH AND REALITY IN THE CITY OF LIGHTS],[[J2]  ACTING THROUGH THE AGES: TRUTH IN PERFORMANCE],"[[J21]  LATINOS IN HOLLYWOOD: REPRESENTATIONS, STEREOTYPES, AND IDENTITIES]",[[C12]  SCIENTIFIC LITERACY: SEPARATING FACT FROM FICTION],[[C1] THE FORTY STUDIES THAT CHANGED PSYCHOLOGY],"[[C18]  FROM WEST AFRICA TO AMERICA:  FOOD, MUSIC, AND CULTURE OF THE PLANTATION]",[[J26]  HISTORY IN GRAPHIC LITERATURE:  ADVENTURES IN THE PICTORIAL PAST],[[J29]  WHY WE BUY: THE SCIENCE OF SHOPPING],"[[J27]  THE SIXTIES: CIVIL RIGHTS, THE VIETNAM WAR, AND ROCK 'N ROLL]","[[J28]  FOOD FOR THOUGHT, THOUGHT FOR FOOD: CHINESE FOODWAYS]",[[J25]  STRANGERS AT THE SHORE: IMMIGRANTS AND THE NATION],"[[J24]  OH, THE HORROR: SCARY MOVIES AND CULTURAL UNEASE]",[[J23]  MORE THAN A GAME: SPORTS STORIES AND WHY THEY MATTER],"[[J22]  MADMEN IN AUTHORITY, DEFUNCT ECONOMISTS, AND THEIR QUARRELS: AN EXPLORATION AND CRITIQUE OF IDEAS ABOUT CAPITALIST DEVELOPMENT]",[[J1]  THE SCENTS OF SMELL],"[[J20] IN GOOD TASTE:  FOOD, CULTURE, AND SUSTAINABILITY IN ITALY]"
6/14/2022 17:48:50,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
6/14/2022 20:22:10,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0
6/27/2022 16:07:09,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,5,0,2,0
6/15/2022 17:23:08,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0
6/15/2022 20:35:23,2,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0
6/16/2022 1:37:25,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,3,1,0,0,0,0
6/16/2022 15:06:01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,3,0,0,5
TRANSFER,0,0,0,3,0,5,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0
6/16/2022 16:06:33,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1
6/28/2022 19:49:39,0,0,0,0,2,0,0,0,4,0,1,0,3,0,3,0,0,0,5,0,0,0
6/17/2022 22:04:33,2,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,0,5,0,0,0
6/19/2022 12:41:22,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0
6/19/2022 15:01:52,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,2,0
6/19/2022 20:57:53,0,5,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0
6/20/2022 11:22:34,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0
6/20/2022 13:58:37,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,5,0,0,4,0
6/20/2022 20:19:46,0,1,0,5,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0
6/21/2022 15:05:35,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0
6/21/2022 18:05:13,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4
6/22/2022 4:46:49,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,3,0
6/23/2022 1:26:47,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,5
6/23/2022 15:43:01,0,4,3,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
6/23/2022 16:58:17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2,0,1,0
6/24/2022 9:48:50,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,5,0,0,0
6/29/2022 21:09:42,0,3,0,2,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0
6/25/2022 9:27:08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,4
6/25/2022 9:27:08,1,0,0,5,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
6/25/2022 17:12:40,0,2,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0
6/26/2022 10:51:55,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
6/26/2022 20:56:26,0,4,3,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
6/26/2022 23:53:14,0,0,2,3,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
6/27/2022 10:23:18,3,1,0,5,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
6/27/2022 15:20:11,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
6/27/2022 16:04:38,0,3,0,0,0,0,0,0,4,0,2,1,0,0,5,0,0,0,0,0,0,0
6/27/2022 16:07:52,0,4,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,2,0,0,0
6/27/2022 16:52:42,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,0
6/27/2022 17:13:40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,4,0
6/27/2022 18:59:09,0,5,0,0,3,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
6/28/2022 6:39:46,0,0,0,4,3,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2
6/28/2022 12:18:08,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,5,2,0,0,0,0,0
6/28/2022 12:33:33,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,0,2,0,1,0
6/28/2022 15:09:53,0,2,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0
6/28/2022 15:14:11,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0
6/30/2022 18:59:01,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,5
6/28/2022 18:39:55,0,0,4,2,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
6/28/2022 21:55:32,0,3,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,4,0,0,0,0
6/29/2022 2:07:40,2,0,0,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0
6/29/2022 7:16:20,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
6/29/2022 7:29:35,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2
6/29/2022 8:38:23,0,4,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,3
6/29/2022 11:42:08,0,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0
6/29/2022 15:05:06,0,3,0,0,1,0,0,2,0,0,5,0,0,0,4,0,0,0,0,0,0,0
6/29/2022 15:21:33,0,0,3,5,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0
6/29/2022 15:42:01,0,0,0,0,5,0,0,1,0,0,0,2,0,0,4,0,3,0,0,0,0,0
6/29/2022 15:52:24,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,4,0,0,0,3
6/29/2022 16:41:59,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0
6/29/2022 17:11:27,0,3,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,4,0,1,0
6/29/2022 18:47:19,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0
6/30/2022 11:05:23,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0,0
6/29/2022 19:13:09,0,0,0,0,3,0,0,0,2,0,0,4,0,0,0,1,0,5,0,0,0,0
6/29/2022 19:36:29,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
6/29/2022 19:36:45,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6/29/2022 19:46:45,0,2,0,3,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0
6/29/2022 21:21:57,0,3,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,5,0,0,0
6/29/2022 22:33:47,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2
6/29/2022 23:57:57,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,4,0,0
6/30/2022 0:12:46,3,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5
6/30/2022 10:34:05,0,1,2,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0
6/30/2022 10:54:16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,4,0
6/30/2022 11:44:25,4,3,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2022 11:57:06,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0
6/30/2022 13:26:55,0,5,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0
6/30/2022 13:58:30,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,2,0,5,0,0,0,0
6/30/2022 16:50:07,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2
6/30/2022 16:50:07,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0
6/30/2022 16:52:42,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
6/30/2022 16:59:35,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,3,0
6/30/2022 19:54:08,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0
6/30/2022 21:31:06,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,3
6/30/2022 21:51:22,2,5,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
6/30/2022 22:06:21,0,4,3,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0
6/30/2022 23:41:09,5,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7/1/2022 11:05:25,2,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
7/1/2022 11:23:25,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,2,0,4
7/3/2022 14:58:49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,5,0,0,3
8/11/2022 11:48:48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,2,0,5
7/4/2022 12:40:58,0,2,0,0,3,0,0,0,0,0,4,0,5,0,0,0,0,1,0,0,0,0
7/6/2022 8:54:06,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
7/6/2022 9:02:28,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,3,0,0,5,0,0,0
7/6/2022 12:33:28,0,0,0,0,4,0,0,3,0,0,5,0,1,0,0,0,0,0,0,0,2,0
7/6/2022 18:11:19,0,0,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,1,0,5,0,0
7/7/2022 12:12:01,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0
7/7/2022 19:48:25,0,2,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7/7/2022 23:31:21,0,0,0,0,4,0,0,0,0,0,0,2,3,0,5,0,0,1,0,0,0,0
7/8/2022 12:27:35,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,2,0
7/8/2022 12:47:31,4,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0
7/8/2022 13:26:33,0,0,0,0,0,0,0,3,0,0,4,0,1,0,5,0,0,0,0,0,0,2
7/8/2022 15:58:17,0,4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,2
7/9/2022 17:18:01,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
7/10/2022 16:56:41,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,5,0,0,0,0
7/11/2022 10:04:36,0,5,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0
7/11/2022 10:14:04,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3
7/11/2022 12:53:12,1,3,0,4,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
7/11/2022 13:05:33,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1
7/11/2022 15:42:33,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,0,0,2
7/11/2022 19:53:22,0,0,0,0,3,0,0,2,0,0,4,0,0,0,0,1,0,5,0,0,0,0
7/12/2022 10:25:31,0,3,0,2,0,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,0,0
7/12/2022 11:24:12,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5
7/12/2022 13:01:27,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,0,0,2,0,0
7/13/2022 12:02:42,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
7/13/2022 12:13:09,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
7/13/2022 12:15:52,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0
7/13/2022 12:55:09,4,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
7/13/2022 13:07:58,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
7/13/2022 15:35:50,2,5,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/2022 17:33:11,0,2,0,1,0,5,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
7/13/2022 20:28:48,0,0,5,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0
7/13/2022 21:48:31,0,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2
7/13/2022 22:15:00,0,5,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0
7/13/2022 22:21:11,0,3,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0
7/14/2022 10:31:30,0,4,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,2,0,0
7/14/2022 12:37:50,0,0,3,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0
7/15/2022 12:08:50,0,0,0,0,0,0,0,0,2,0,5,4,1,0,0,0,0,0,0,3,0,0
7/15/2022 13:31:25,0,4,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
7/15/2022 15:19:29,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7/17/2022 15:43:07,5,0,0,4,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0
7/18/2022 0:05:52,2,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0
7/18/2022 14:20:34,0,0,0,3,0,0,0,0,0,0,2,0,0,0,4,0,5,1,0,0,0,0
7/18/2022 15:46:50,0,5,3,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
7/18/2022 23:50:16,0,3,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0
7/19/2022 9:59:28,0,2,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0
7/19/2022 14:56:52,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
7/19/2022 18:36:20,0,0,0,0,5,0,1,0,0,0,2,0,3,0,0,4,0,0,0,0,0,0
7/20/2022 11:41:59,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1
7/20/2022 13:24:33,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,2,0,0,1,0,0
7/20/2022 15:53:46,0,5,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0
7/20/2022 22:24:39,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,0
7/21/2022 20:11:44,0,0,0,0,0,0,0,0,1,0,0,0,4,0,5,3,2,0,0,0,0,0
7/21/2022 23:37:57,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,0,0
7/22/2022 12:05:54,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7/22/2022 14:38:47,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
7/22/2022 15:33:18,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3
7/22/2022 18:00:16,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0
7/23/2022 16:51:31,0,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1
7/23/2022 20:00:14,0,5,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
7/24/2022 11:04:59,3,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,5,1,0
7/24/2022 22:03:36,0,0,0,4,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,5,0,0
7/25/2022 11:16:00,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/2022 20:31:24,0,3,0,4,0,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
7/26/2022 11:02:38,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,4,0,0
7/26/2022 11:08:12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/2022 12:48:12,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,0,0
7/27/2022 20:10:03,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,0,2,0,0,1,0
7/28/2022 11:55:25,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0
7/28/2022 15:24:33,0,5,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
7/29/2022 10:44:33,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,1,2
8/1/2022 14:09:41,0,5,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
8/1/2022 17:25:01,0,0,0,1,3,0,0,0,0,0,0,2,4,0,0,0,0,5,0,0,0,0
8/2/2022 16:58:46,0,0,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8/3/2022 11:57:00,0,3,0,0,2,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0
8/5/2022 10:09:24,0,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0
8/5/2022 11:16:15,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0
8/7/2022 0:34:09,0,2,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0
8/9/2022 17:09:15,0,0,1,0,0,3,0,0,0,0,0,4,2,0,0,0,5,0,0,0,0,0
8/16/2022 23:15:54,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,5,4,0,0,0,0,0
8/17/2022 1:12:15,0,0,0,0,0,0,0,5,1,0,0,2,3,0,0,0,4,0,0,0,0,0
8/19/2022 14:11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
8/20/2022 13:01:02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,5,4
8/24/2022 11:51:45,0,0,0,0,0,0,4,3,5,0,0,1,0,0,0,0,0,0,0,0,2,0
8/24/2022 22:52:07,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,5
8/27/2022 17:28:20,0,0,0,0,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,5
8/31/2022 19:26:25,0,0,0,0,5,0,0,0,1,0,0,3,0,0,4,0,2,0,0,0,0,0
9/3/2022 8:59:43,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2
