Timestamp         , C10 , C11 , C13 , C14 , C15 , C19 , C17 , J2  , J21 , C12 , C1  , C18 , J26 , J29 , J27 , J28 , J25 , J24 , J23 , J22 , J1  , J20
4/27/2022 19:44:41, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, 5   , -100, -100, 4   , -100, -100, -100, -100, 1
4/28/2022 10:51:30, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, 1   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, 4   , -100
4/28/2022 15:07:49, 4   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, 2   , -100, 3   , -100, -100, -100, -100, 1   , -100, -100, -100, -100
4/30/2022 10:33:50, -100, 4   , -100, -100, -100, -100, -100, -100, 1   , -100, 5   , -100, -100, -100, 2   , -100, 3   , -100, -100, -100, -100, -100
4/30/2022 20:59:38, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 5   , -100, 1   , -100, -100, 3   , -100, -100, -100, 2
5/1/2022 14:19:11 , -100, 1   , 2   , -100, -100, -100, -100, -100, -100, -100, 3   , 4   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100
6/16/2022 16:24:27, -100, 3   , -100, 2   , 5   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100
5/1/2022 20:48:00 , 1   , -100, 4   , 2   , -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100
5/2/2022 10:50:52 , -100, -100, -100, -100, 4   , -100, -100, 5   , -100, -100, -100, -100, 2   , -100, 3   , -100, -100, 1   , -100, -100, -100, -100
5/2/2022 11:48:53 , -100, 5   , 1   , 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 2   , -100, -100, -100, -100
5/2/2022 16:35:16 , -100, 2   , -100, -100, 4   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, 1   , -100, -100, -100, -100
5/2/2022 17:42:44 , -100, -100, -100, 3   , -100, 2   , -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, -100, 4   , -100, -100, -100
5/2/2022 20:52:36 , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 4   , 2   , -100, 1   , 3   , -100, -100, -100, -100, -100, -100
5/3/2022 17:03:05 , -100, 3   , -100, -100, 2   , -100, -100, 5   , -100, -100, -100, -100, 4   , -100, -100, -100, -100, 1   , -100, -100, -100, -100
5/3/2022 19:54:11 , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 3   , -100, 2   , -100, 4   , -100, -100, -100, -100
6/11/2022 23:20:49, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 5   , 1   , -100, -100, 2   , -100, -100, -100, -100
5/4/2022 20:57:36 , -100, -100, 2   , -100, -100, -100, 1   , -100, -100, -100, -100, 4   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, 3
5/5/2022 19:37:44 , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, 2   , -100, -100, -100, 4   , -100, -100, 3   , -100
5/7/2022 17:04:20 , -100, 4   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, 1   , 2   , -100, -100, -100, -100, 3   , -100, -100
5/8/2022 13:10:32 , -100, -100, 5   , 3   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100, -100
5/28/2022 14:41:57, -100, 3   , 4   , -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, 2   , -100, -100, -100, -100, 5   , 1   , -100
5/9/2022 4:14:07  , -100, -100, 1   , 3   , -100, 5   , -100, -100, -100, -100, 2   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100
5/9/2022 15:53:57 , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, 3   , -100, 2   , -100, 5   , -100, 4   , -100, -100, -100, -100, -100
5/9/2022 16:22:23 , -100, 4   , -100, -100, 1   , -100, -100, -100, -100, -100, 2   , -100, -100, -100, 5   , 3   , -100, -100, -100, -100, -100, -100
5/9/2022 16:48:43 , -100, -100, 4   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, 3   , -100, 2   , -100, -100, -100, -100, 1   , -100, -100
5/9/2022 17:09:13 , -100, 3   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 2   , 5
5/9/2022 17:42:39 , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 5   , -100, -100, -100, 2   , -100, -100, -100, 3
5/9/2022 18:25:06 , 5   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 1   , -100, 3   , -100
5/9/2022 18:28:23 , -100, 3   , -100, 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, 4   , -100, -100, -100, -100
5/9/2022 18:43:51 , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 3   , 1   , -100, 4   , -100
5/9/2022 21:30:15 , -100, 2   , 3   , -100, -100, 4   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100
5/9/2022 21:43:13 , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 3   , 5   , 2   , -100, -100
5/9/2022 22:18:53 , 5   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 3   , -100, -100, -100, 1   , -100, -100, -100
5/10/2022 9:38:04 , -100, 1   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 2   , 5   , -100
5/10/2022 13:02:04, -100, 3   , -100, -100, -100, -100, 4   , 5   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100
5/10/2022 13:35:14, -100, -100, -100, -100, 1   , 5   , -100, -100, 2   , -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, 4   , -100
5/10/2022 17:08:31, -100, 3   , -100, -100, 5   , -100, -100, 4   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100
5/10/2022 18:11:48, 4   , -100, -100, -100, -100, 1   , -100, -100, -100, 3   , 2   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100
5/10/2022 18:55:46, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, 1   , 2   , -100, -100, 4
5/10/2022 19:04:26, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, 4   , -100, -100, -100, 2   , -100, 3   , -100, -100
5/10/2022 19:40:08, 5   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 1   , 3   , -100, -100
5/10/2022 19:43:58, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 2   , -100, -100, 4   , 1   , -100, 3   , -100, -100, -100, -100, -100
5/10/2022 20:09:37, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 1   , 2   , -100, -100, -100
5/10/2022 20:09:46, 5   , 4   , -100, 3   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1
5/10/2022 21:06:29, -100, -100, 3   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1   , -100, 2   , -100, -100, 4   , -100, -100, -100, -100
5/10/2022 21:13:13, -100, 2   , -100, -100, -100, 3   , -100, -100, -100, 5   , 1   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100
5/10/2022 22:05:12, -100, 4   , -100, -100, -100, -100, -100, 2   , 5   , -100, -100, -100, -100, -100, 3   , -100, -100, 1   , -100, -100, -100, -100
5/11/2022 16:09:41, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 3   , -100, -100, 2   , -100, -100, 4   , -100
5/11/2022 19:40:20, -100, -100, -100, 4   , -100, -100, -100, -100, 1   , -100, 2   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 3
5/11/2022 20:15:43, -100, 3   , -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 1   , 4   , -100, -100
5/11/2022 21:16:11, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, 1   , -100, -100, -100, 3   , -100, -100, -100, 5
5/11/2022 21:35:11, -100, 4   , -100, 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, 2
5/12/2022 8:53:19 , -100, -100, -100, 3   , -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 1   , -100, 5   , -100, -100, -100, 2
5/12/2022 9:30:36 , -100, 5   , 2   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 4   , -100, -100, 3   , -100, -100, -100, -100, -100
5/12/2022 11:58:02, -100, -100, -100, -100, 1   , -100, 3   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 2   , 5   , -100, -100
5/12/2022 20:22:59, -100, 4   , -100, 2   , -100, -100, 5   , -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100
5/12/2022 21:37:10, -100, -100, 3   , -100, -100, -100, -100, -100, 4   , -100, -100, -100, 1   , -100, -100, -100, 2   , -100, -100, -100, 5   , -100
5/12/2022 22:31:43, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, 3   , 4   , -100, -100, -100, 1   , -100, 2   , -100
5/13/2022 10:58:53, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 4   , 3   , -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100
5/13/2022 13:00:18, -100, -100, -100, -100, 4   , 3   , -100, -100, -100, -100, -100, -100, -100, 5   , 2   , -100, -100, -100, -100, 1   , -100, -100
5/13/2022 13:18:44, -100, 4   , -100, 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, 3   , -100, -100, -100, 5   , -100, -100, -100, -100
5/13/2022 17:14:22, -100, -100, -100, 3   , -100, -100, 5   , -100, -100, -100, 1   , -100, -100, -100, 4   , -100, -100, -100, 2   , -100, -100, -100
5/14/2022 11:13:59, 4   , -100, -100, 2   , -100, -100, -100, -100, -100, 1   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100
5/15/2022 12:26:34, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, 2   , 3   , 4   , -100, -100
5/15/2022 12:43:05, -100, 4   , -100, -100, -100, -100, -100, -100, 3   , -100, 1   , -100, -100, 2   , -100, -100, 5   , -100, -100, -100, -100, -100
5/15/2022 13:28:23, -100, 1   , -100, -100, -100, -100, -100, 3   , -100, -100, 2   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, 4   , -100
5/15/2022 15:58:23, -100, -100, 1   , -100, -100, -100, -100, 4   , -100, 3   , -100, -100, 2   , -100, 5   , -100, -100, -100, -100, -100, -100, -100
5/15/2022 16:29:13, 3   , 4   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 1   , -100, -100, -100
5/15/2022 20:05:27, -100, 1   , -100, -100, -100, -100, -100, 3   , -100, 4   , 2   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100
5/15/2022 20:40:25, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, 1   , -100, 5   , -100, 2   , -100, -100, 3
5/15/2022 22:22:30, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, 2   , -100, -100, -100, 5   , 1   , -100, -100, -100
5/15/2022 22:32:22, 5   , 2   , -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 1   , -100, -100, -100
5/16/2022 9:40:00 , -100, -100, -100, -100, -100, 1   , -100, -100, -100, 5   , 3   , -100, -100, -100, 4   , -100, -100, -100, 2   , -100, -100, -100
5/16/2022 12:39:20, -100, -100, -100, -100, 3   , -100, 5   , -100, -100, -100, 4   , -100, -100, 2   , -100, -100, -100, 3   , -100, -100, -100, 1
5/16/2022 16:27:01, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 2   , -100, -100, 1   , 3   , -100, -100, -100
5/16/2022 16:39:00, -100, 2   , -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 5   , -100, 3   , -100, -100, 1   , -100, -100
5/16/2022 17:26:30, -100, 2   , -100, -100, -100, -100, 5   , -100, 4   , -100, 3   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
5/16/2022 17:29:30, -100, 2   , 1   , 3   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100
5/17/2022 10:32:45, -100, 2   , 4   , 3   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100
5/17/2022 12:44:56, -100, 4   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, 3   , -100, 1   , -100, -100, -100, -100, -100
5/17/2022 14:47:04, -100, 5   , -100, -100, 2   , -100, -100, 4   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, 1   , -100, -100, -100, -100
5/17/2022 19:13:45, 4   , -100, 3   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100
5/18/2022 8:27:43 , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, 5   , -100, 4   , 3   , -100, -100, 2   , -100
5/18/2022 11:31:27, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, 4   , 3   , -100, 5   , -100, 1   , -100, -100, -100
5/18/2022 17:29:46, -100, -100, 3   , -100, 2   , 4   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 1   , -100, -100
5/18/2022 18:03:14, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , 2   , -100, -100, 3   , -100, -100, -100, 1   , -100, -100, 4   , -100
5/19/2022 4:25:17 , -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 2   , -100, -100, -100, -100, -100, 5   , -100, 4
5/19/2022 19:13:01, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , 3   , -100, -100, 1   , -100, -100, 4   , -100, -100, -100, -100
5/20/2022 17:52:35, -100, 5   , 2   , -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 4   , -100, 1   , -100, -100, -100, -100, -100
5/20/2022 23:13:23, -100, 5   , -100, -100, -100, 4   , -100, -100, -100, -100, 1   , -100, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, -100
5/21/2022 0:38:05 , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100
5/22/2022 10:14:47, -100, 2   , -100, 1   , 3   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100
5/22/2022 16:40:30, -100, 5   , -100, 3   , -100, -100, -100, -100, -100, 2   , 1   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100
5/22/2022 17:25:02, -100, 5   , -100, -100, 4   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, 3   , -100, -100, -100, -100
5/23/2022 19:08:06, -100, -100, -100, 4   , -100, -100, -100, 5   , -100, -100, 3   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, 2
5/23/2022 22:39:04, -100, 2   , -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, 4   , -100, -100, -100, -100, 3   , -100, -100, -100, -100
5/24/2022 11:04:18, -100, 3   , -100, 2   , -100, -100, -100, -100, 4   , -100, 1   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100
5/24/2022 18:10:10, 5   , 3   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, 4   , -100
5/25/2022 13:21:21, -100, 1   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 2   , -100, 3   , 4   , -100, -100, -100, -100
5/25/2022 16:47:24, -100, -100, -100, -100, -100, -100, -100, 5   , 4   , -100, -100, 2   , 3   , -100, -100, -100, -100, 1   , -100, -100, -100, -100
5/26/2022 8:02:18 , -100, 2   , -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 1   , 5   , -100, -100, -100, -100, -100, 4   , -100, -100
5/26/2022 12:06:56, 2   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, 3   , -100
5/26/2022 16:57:47, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 3   , -100, 2   , -100, -100, 4   , -100, -100
5/26/2022 20:43:31, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, 3   , -100, -100, -100, -100, 1   , -100, 4   , -100
5/27/2022 10:03:03, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, 5   , -100, -100, 2   , -100, 3   , -100, -100
5/27/2022 14:16:14, -100, -100, -100, 4   , -100, -100, -100, -100, -100, 3   , 1   , -100, -100, 2   , -100, -100, -100, 5   , -100, -100, -100, -100
