Timestamp         , C10 , C11 , C13 , C14 , C15 , C19 , C17 , J2  , J21 , C12 , C1  , C18 , J26 , J29 , J27 , J28 , J25 , J24 , J23 , J22 , J1  , J20
5/27/2022 23:00:04, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 1   , -100, 3   , -100, -100, -100, -100, 5   , -100, -100, -100, 4
5/28/2022 18:50:28, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, 2   , 1   , 3   , -100, -100
5/28/2022 19:16:20, -100, 5   , -100, -100, -100, -100, -100, 2   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, 3   , -100, -100
5/30/2022 14:30:18, -100, 2   , -100, -100, 4   , -100, -100, -100, 5   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 1
5/30/2022 20:13:32, -100, 2   , 4   , -100, -100, 5   , -100, -100, -100, -100, 1   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100
5/31/2022 8:24:00 , -100, 5   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, 1   , -100, 3   , -100, -100, -100, 2   , -100, -100, -100, -100
5/31/2022 19:26:56, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , -100, -100, 4   , -100, -100, -100, -100, -100, 1   , -100, -100, 3
5/31/2022 21:13:10, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 3   , 5   , -100, -100, -100, 2   , -100, -100, -100, -100, 4
6/2/2022 15:07:44 , -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, 2   , -100, 1   , -100, 3   , 5   , -100, -100, -100, -100, -100, -100
6/2/2022 15:39:34 , -100, 5   , 1   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, 3   , -100, -100, -100, -100, -100
6/2/2022 15:42:37 , -100, -100, -100, -100, -100, 3   , -100, -100, -100, 5   , -100, -100, -100, 2   , -100, -100, -100, -100, 4   , 1   , -100, -100
6/2/2022 22:48:09 , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 3   , 4   , -100, 1   , -100
6/3/2022 10:45:02 , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, 1   , -100, 2   , -100, -100, 3   , -100, -100
6/3/2022 18:00:59 , -100, 5   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 2   , -100, -100, 1   , -100
6/4/2022 15:09:54 , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, 2   , 3   , -100, 4   , -100
6/5/2022 18:13:56 , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 3   , 2   , -100, 5   , -100, -100, -100, -100, -100, -100, 4   , -100
6/6/2022 9:36:04  , -100, -100, -100, 5   , -100, -100, 2   , -100, -100, -100, -100, 4   , -100, 1   , -100, -100, -100, 3   , -100, -100, -100, -100
6/7/2022 9:44:25  , 2   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100
6/7/2022 22:52:32 , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 1   , 2   , -100, -100, 5
6/8/2022 8:21:55  , -100, -100, -100, -100, 3   , -100, -100, 1   , 2   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
6/8/2022 12:29:26 , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1   , -100, -100, 4   , -100, -100, -100, 2   , -100, -100, -100, 3
6/8/2022 21:42:57 , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, 4   , -100, -100, -100, -100, 1   , -100, -100, 3
6/9/2022 20:35:23 , -100, -100, -100, -100, 2   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, 5   , -100, 3   , -100, 1   , -100, -100, -100
6/10/2022 2:22:26 , 3   , 1   , -100, -100, 2   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5
6/10/2022 13:32:03, -100, 1   , 5   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , 4   , -100, -100, -100
6/10/2022 18:06:24, 3   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, 1   , -100, -100, 2   , -100
6/10/2022 21:38:55, 5   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 4   , -100, 1
6/11/2022 9:49:13 , -100, 2   , -100, -100, 4   , -100, -100, -100, -100, -100, 5   , -100, 3   , -100, -100, -100, -100, 1   , -100, -100, -100, -100
6/11/2022 10:51:14, -100, -100, 3   , -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , 2   , 4   , -100, -100, -100, -100
6/11/2022 12:06:17, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , 5   , 1   , -100, 3   , -100
6/11/2022 13:21:07, -100, 1   , -100, 3   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 2
6/11/2022 14:01:05, -100, -100, -100, 2   , 5   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , 3
6/12/2022 18:00:37, -100, 2   , 5   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, 4
6/12/2022 18:52:46, -100, -100, -100, -100, -100, -100, -100, 2   , 3   , -100, 1   , 5   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100
6/12/2022 22:26:06, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 4   , -100, -100, 3   , 1   , -100, -100, 5
6/13/2022 19:41:29, -100, -100, -100, -100, -100, -100, 2   , -100, 1   , -100, 4   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, 3   , -100
6/13/2022 20:22:19, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 1   , -100, 3   , -100, -100
6/15/2022 17:55:36, 5   , 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, 2   , -100
6/13/2022 23:45:02, -100, 2   , 5   , 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 3
6/14/2022 11:52:21, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, 5   , 4
6/14/2022 15:46:21, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 2   , 1   , 5   , -100, 3
6/14/2022 16:20:05, -100, 5   , -100, -100, -100, -100, -100, 1   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, 2   , 3   , -100, -100, -100
6/14/2022 17:10:39, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, 2   , -100, 3   , -100, -100, 1   , -100, -100, -100, -100
6/14/2022 17:48:50, 3   , -100, -100, 4   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 2
6/14/2022 20:22:10, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, 4   , -100, 5   , -100
6/27/2022 16:07:09, -100, -100, -100, -100, 5   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 1   , -100, 4   , -100
6/15/2022 17:23:08, -100, 4   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 3   , 2   , -100, -100
6/15/2022 20:35:23, 4   , 2   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, 5   , -100
6/16/2022 1:37:25 , -100, 1   , -100, -100, -100, -100, -100, -100, 2   , -100, 4   , -100, -100, -100, -100, -100, 3   , 5   , -100, -100, -100, -100
6/16/2022 15:06:01, -100, -100, -100, -100, 5   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , 3   , -100, -100, 1
TRANSFER          , -100, -100, -100, 3   , -100, 1   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , 2   , -100, -100, -100
6/16/2022 16:06:33, -100, 2   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, 3   , 5
6/28/2022 19:49:39, -100, -100, -100, -100, 4   , -100, -100, -100, 2   , -100, 5   , -100, 3   , -100, 3   , -100, -100, -100, 1   , -100, -100, -100
6/17/2022 22:04:33, 4   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 2   , -100, -100, 3   , -100, -100, -100, 1   , -100, -100, -100
6/19/2022 12:41:22, -100, 2   , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , 3   , -100, 5   , -100
6/19/2022 15:01:52, -100, 5   , -100, 3   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, 2   , -100, 4   , -100
6/19/2022 20:57:53, -100, 1   , 4   , 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , -100
6/20/2022 11:22:34, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100
6/20/2022 13:58:37, -100, 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 4   , -100, 1   , -100, -100, 2   , -100
6/20/2022 20:19:46, -100, 5   , -100, 1   , -100, -100, -100, -100, 3   , -100, 2   , 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
6/21/2022 15:05:35, 5   , 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, 1   , -100
6/21/2022 18:05:13, 5   , 3   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 2
6/22/2022 4:46:49 , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 2   , -100, 5   , 3   , -100
6/23/2022 1:26:47 , 4   , -100, -100, -100, -100, -100, 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1
6/23/2022 15:43:01, -100, 2   , 3   , -100, 4   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100
6/23/2022 16:58:17, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 2   , 4   , -100, 5   , -100
6/24/2022 9:48:50 , 3   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 2   , 1   , -100, -100, -100
6/29/2022 21:09:42, -100, 3   , -100, 4   , -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100
6/25/2022 9:27:08 , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , 4   , -100, 3   , 2
6/25/2022 9:27:08 , 5   , -100, -100, 1   , -100, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100
6/25/2022 17:12:40, -100, 4   , 3   , -100, 5   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100
6/26/2022 10:51:55, 3   , 4   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100
6/26/2022 20:56:26, -100, 2   , 3   , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 5
6/26/2022 23:53:14, -100, -100, 4   , 3   , -100, 1   , -100, -100, -100, -100, -100, 5   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100
6/27/2022 10:23:18, 3   , 5   , -100, 1   , -100, -100, -100, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100
6/27/2022 15:20:11, -100, 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100
6/27/2022 16:04:38, -100, 3   , -100, -100, -100, -100, -100, -100, 2   , -100, 4   , 5   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100
6/27/2022 16:07:52, -100, 2   , -100, -100, -100, -100, -100, -100, 5   , -100, 3   , -100, 1   , -100, -100, -100, -100, -100, 4   , -100, -100, -100
6/27/2022 16:52:42, 4   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, 1   , 3   , -100, -100, -100
6/27/2022 17:13:40, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 1   , 4   , 2   , -100
6/27/2022 18:59:09, -100, 1   , -100, -100, 3   , -100, 4   , -100, -100, -100, 2   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100
6/28/2022 6:39:46 , -100, -100, -100, 2   , 3   , -100, -100, -100, -100, -100, 1   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 4
6/28/2022 12:18:08, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 5   , 1   , 4   , -100, -100, -100, -100, -100
6/28/2022 12:33:33, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, 2   , -100, -100, 4   , -100, 5   , -100
6/28/2022 15:09:53, -100, 4   , -100, 3   , -100, 5   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100
6/28/2022 15:14:11, -100, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 3   , -100, -100, 1   , -100
6/30/2022 18:59:01, -100, 2   , -100, -100, -100, 2   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, 4   , 1
6/28/2022 18:39:55, -100, -100, 2   , 4   , 5   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100
6/28/2022 21:55:32, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 1   , -100, 4   , -100, -100, 2   , -100, -100, -100, -100
6/29/2022 2:07:40 , 4   , -100, -100, 1   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 2   , -100
6/29/2022 7:16:20 , -100, -100, 3   , -100, 4   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 2   , -100, -100
6/29/2022 7:29:35 , 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, 5   , 4
6/29/2022 8:38:23 , -100, 2   , -100, -100, -100, -100, 5   , -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 3
6/29/2022 11:42:08, -100, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 5   , 1   , -100, -100
6/29/2022 15:05:06, -100, 3   , -100, -100, 5   , -100, -100, 4   , -100, -100, 1   , -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100
6/29/2022 15:21:33, -100, -100, 3   , 1   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 5   , -100, -100, -100, 4   , -100, -100, -100
6/29/2022 15:42:01, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, 4   , -100, -100, 2   , -100, 3   , -100, -100, -100, -100, -100
6/29/2022 15:52:24, 4   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 3
6/29/2022 16:41:59, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, 5   , -100
6/29/2022 17:11:27, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 4   , -100, -100, -100, 2   , -100, 5   , -100
6/29/2022 18:47:19, -100, -100, 3   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , 2   , -100, -100, 1   , -100, -100, -100
6/30/2022 11:05:23, -100, -100, 4   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1   , -100, 2   , -100, -100
6/29/2022 19:13:09, -100, -100, -100, -100, 3   , -100, -100, -100, 4   , -100, -100, 2   , -100, -100, -100, 5   , -100, 1   , -100, -100, -100, -100
6/29/2022 19:36:29, -100, 1   , -100, -100, 3   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 5
6/29/2022 19:36:45, 1   , 3   , 2   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100
6/29/2022 19:46:45, -100, 4   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, 2   , -100, -100, -100, -100, -100
6/29/2022 21:21:57, -100, 3   , 5   , -100, -100, -100, -100, 2   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100
