",",C10,C11,C13,C14,C15,C19,C17,J2,J21,C12,C1,C18,J26,J29,J27,J28,J25,J24,J23,J22,J1,J20
",",14,22,16,18,19,14,11,12,11,6,16,7,19,13,24,9,8,25,4,10,18,12
4/27/2022 19:44:41,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,-100,1000,1000,-75,1000,1000,1000,1000,50
4/28/2022 10:51:30,0,1000,1000,1000,1000,-25,1000,1000,1000,1000,50,1000,1000,1000,-100,1000,1000,1000,1000,1000,-75,1000
4/28/2022 15:07:49,-75,1000,-100,1000,1000,1000,1000,1000,1000,1000,0,1000,-25,1000,1000,1000,1000,50,1000,1000,1000,1000
4/30/2022 10:33:50,1000,-75,1000,1000,1000,1000,1000,1000,50,1000,-100,1000,1000,1000,0,1000,-25,1000,1000,1000,1000,1000
4/30/2022 20:59:38,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,-100,1000,50,1000,1000,-25,1000,1000,1000,0
5/1/2022 14:19:11 ,1000,50,0,1000,1000,1000,1000,1000,1000,1000,-25,-75,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000
6/16/2022 16:24:27,1000,-25,1000,0,-100,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000
5/1/2022 20:48:00 ,50,1000,-75,0,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000
5/2/2022 10:50:52 ,1000,1000,1000,1000,-75,1000,1000,-100,1000,1000,1000,1000,0,1000,-25,1000,1000,50,1000,1000,1000,1000
5/2/2022 11:48:53 ,1000,-100,50,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,0,1000,1000,1000,1000
5/2/2022 16:35:16 ,1000,0,1000,1000,-75,1000,1000,-25,1000,1000,1000,1000,1000,1000,-100,1000,1000,50,1000,1000,1000,1000
5/2/2022 17:42:44 ,1000,1000,1000,-25,1000,0,1000,1000,1000,1000,50,1000,1000,-100,1000,1000,1000,1000,-75,1000,1000,1000
5/2/2022 20:52:36 ,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,-75,0,1000,50,-25,1000,1000,1000,1000,1000,1000
5/3/2022 17:03:05 ,1000,-25,1000,1000,0,1000,1000,-100,1000,1000,1000,1000,-75,1000,1000,1000,1000,50,1000,1000,1000,1000
5/3/2022 19:54:11 ,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,-25,1000,0,1000,-75,1000,1000,1000,1000
6/11/2022 23:20:49,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,-100,50,1000,1000,0,1000,1000,1000,1000
5/4/2022 20:57:36 ,1000,1000,0,1000,1000,1000,50,1000,1000,1000,1000,-75,1000,-100,1000,1000,1000,1000,1000,1000,1000,-25
5/5/2022 19:37:44 ,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,50,1000,1000,0,1000,1000,1000,-75,1000,1000,-25,1000
5/7/2022 17:04:20 ,1000,-75,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,50,0,1000,1000,1000,1000,-25,1000,1000
5/8/2022 13:10:32 ,1000,1000,-100,-25,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,0,50,1000,1000,1000
5/28/2022 14:41:57,1000,-25,-75,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,0,1000,1000,1000,1000,-100,50,1000
5/9/2022 4:14:07  ,1000,1000,50,-25,1000,-100,1000,1000,1000,1000,0,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000
5/9/2022 15:53:57 ,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,-25,1000,0,1000,-100,1000,-75,1000,1000,1000,1000,1000
5/9/2022 16:22:23 ,1000,-75,1000,1000,50,1000,1000,1000,1000,1000,0,1000,1000,1000,-100,-25,1000,1000,1000,1000,1000,1000
5/9/2022 16:48:43 ,1000,1000,-75,1000,-100,1000,1000,1000,1000,1000,1000,1000,-25,1000,0,1000,1000,1000,1000,50,1000,1000
5/9/2022 17:09:13 ,1000,-25,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,0,-100
5/9/2022 17:42:39 ,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,-100,1000,1000,1000,0,1000,1000,1000,-25
5/9/2022 18:25:06 ,-100,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,50,1000,-25,1000
5/9/2022 18:28:23 ,1000,-25,1000,0,1000,1000,1000,1000,1000,1000,50,1000,1000,-100,1000,1000,1000,-75,1000,1000,1000,1000
5/9/2022 18:43:51 ,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-25,50,1000,-75,1000
5/9/2022 21:30:15 ,1000,0,-25,1000,1000,-75,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000
5/9/2022 21:43:13 ,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,-25,-100,0,1000,1000
5/9/2022 22:18:53 ,-100,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-25,1000,1000,1000,50,1000,1000,1000
5/10/2022 9:38:04 ,1000,50,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,0,-100,1000
5/10/2022 13:02:04,1000,-25,1000,1000,1000,1000,-75,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000
5/10/2022 13:35:14,1000,1000,1000,1000,50,-100,1000,1000,0,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,-75,1000
5/10/2022 17:08:31,1000,-25,1000,1000,-100,1000,1000,-75,50,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000
5/10/2022 18:11:48,-75,1000,1000,1000,1000,50,1000,1000,1000,-25,0,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000
5/10/2022 18:55:46,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,-100,1000,1000,1000,50,0,1000,1000,-75
5/10/2022 19:04:26,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,-75,1000,1000,1000,0,1000,-25,1000,1000
5/10/2022 19:40:08,-100,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,50,-25,1000,1000
5/10/2022 19:43:58,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,0,1000,1000,-75,50,1000,-25,1000,1000,1000,1000,1000
5/10/2022 20:09:37,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,50,0,1000,1000,1000
5/10/2022 20:09:46,-100,-75,1000,-25,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50
5/10/2022 21:06:29,1000,1000,-25,1000,1000,1000,1000,-100,1000,1000,1000,1000,50,1000,0,1000,1000,-75,1000,1000,1000,1000
5/10/2022 21:13:13,1000,0,1000,1000,1000,-25,1000,1000,1000,-100,50,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000
5/10/2022 22:05:12,1000,-75,1000,1000,1000,1000,1000,0,-100,1000,1000,1000,1000,1000,-25,1000,1000,50,1000,1000,1000,1000
5/11/2022 16:09:41,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,-25,1000,1000,0,1000,1000,-75,1000
5/11/2022 19:40:20,1000,1000,1000,-75,1000,1000,1000,1000,50,1000,0,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-25
5/11/2022 20:15:43,1000,-25,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,50,-75,1000,1000
5/11/2022 21:16:11,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,50,1000,1000,1000,-25,1000,1000,1000,-100
5/11/2022 21:35:11,1000,-75,1000,-100,1000,1000,1000,1000,1000,1000,-25,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,0
5/12/2022 8:53:19 ,1000,1000,1000,-25,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,50,1000,-100,1000,1000,1000,0
5/12/2022 9:30:36 ,1000,-100,0,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,-75,1000,1000,-25,1000,1000,1000,1000,1000
5/12/2022 11:58:02,1000,1000,1000,1000,50,1000,-25,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,0,-100,1000,1000
5/12/2022 20:22:59,1000,-75,1000,0,1000,1000,-100,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000
5/12/2022 21:37:10,1000,1000,-25,1000,1000,1000,1000,1000,-75,1000,1000,1000,50,1000,1000,1000,0,1000,1000,1000,-100,1000
5/12/2022 22:31:43,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,-25,-75,1000,1000,1000,50,1000,0,1000
5/13/2022 10:58:53,1000,1000,1000,1000,1000,50,1000,1000,1000,-75,-25,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000
5/13/2022 13:00:18,1000,1000,1000,1000,-75,-25,1000,1000,1000,1000,1000,1000,1000,-100,0,1000,1000,1000,1000,50,1000,1000
5/13/2022 13:18:44,1000,-75,1000,0,1000,1000,1000,1000,1000,1000,50,1000,1000,-25,1000,1000,1000,-100,1000,1000,1000,1000
5/13/2022 17:14:22,1000,1000,1000,-25,1000,1000,-100,1000,1000,1000,50,1000,1000,1000,-75,1000,1000,1000,0,1000,1000,1000
5/14/2022 11:13:59,-75,1000,1000,0,1000,1000,1000,1000,1000,50,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000
5/15/2022 12:26:34,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,0,-25,-75,1000,1000
5/15/2022 12:43:05,1000,-75,1000,1000,1000,1000,1000,1000,-25,1000,50,1000,1000,0,1000,1000,-100,1000,1000,1000,1000,1000
5/15/2022 13:28:23,1000,50,1000,1000,1000,1000,1000,-25,1000,1000,0,1000,-100,1000,1000,1000,1000,1000,1000,1000,-75,1000
5/15/2022 15:58:23,1000,1000,50,1000,1000,1000,1000,-75,1000,-25,1000,1000,0,1000,-100,1000,1000,1000,1000,1000,1000,1000
5/15/2022 16:29:13,-25,-75,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,50,1000,1000,1000
5/15/2022 20:05:27,1000,50,1000,1000,1000,1000,1000,-25,1000,-75,0,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000
5/15/2022 20:40:25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,50,1000,-100,1000,0,1000,1000,-25
5/15/2022 22:22:30,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-25,1000,1000,0,1000,1000,1000,-100,50,1000,1000,1000
5/15/2022 22:32:22,-100,0,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,50,1000,1000,1000
5/16/2022 9:40:00 ,1000,1000,1000,1000,1000,50,1000,1000,1000,-100,-25,1000,1000,1000,-75,1000,1000,1000,0,1000,1000,1000
5/16/2022 12:39:20,1000,1000,1000,1000,-25,1000,-100,1000,1000,1000,-75,1000,1000,0,1000,1000,1000,-25,1000,1000,1000,50
5/16/2022 16:27:01,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,0,1000,1000,50,-25,1000,1000,1000
5/16/2022 16:39:00,1000,0,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-100,1000,-25,1000,1000,50,1000,1000
5/16/2022 17:26:30,1000,0,1000,1000,1000,1000,-100,1000,-75,1000,-25,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5/16/2022 17:29:30,1000,0,50,-25,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000
5/17/2022 10:32:45,1000,0,-75,-25,1000,1000,1000,1000,1000,1000,50,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000
5/17/2022 12:44:56,1000,-75,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,-100,1000,-25,1000,50,1000,1000,1000,1000,1000
5/17/2022 14:47:04,1000,-100,1000,1000,0,1000,1000,-75,1000,1000,1000,1000,-25,1000,1000,1000,1000,50,1000,1000,1000,1000
5/17/2022 19:13:45,-75,1000,-25,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,50,1000,1000
5/18/2022 8:27:43 ,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,-100,1000,-75,-25,1000,1000,0,1000
5/18/2022 11:31:27,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,-75,-25,1000,-100,1000,50,1000,1000,1000
5/18/2022 17:29:46,1000,1000,-25,1000,0,-75,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,50,1000,1000
5/18/2022 18:03:14,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,0,1000,1000,-25,1000,1000,1000,50,1000,1000,-75,1000
5/19/2022 4:25:17 ,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,0,1000,1000,1000,1000,1000,-100,1000,-75
5/19/2022 19:13:01,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-100,-25,1000,1000,50,1000,1000,-75,1000,1000,1000,1000
5/20/2022 17:52:35,1000,-100,0,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,-75,1000,50,1000,1000,1000,1000,1000
5/20/2022 23:13:23,1000,-100,1000,1000,1000,-75,1000,1000,1000,1000,50,1000,0,1000,1000,1000,1000,-25,1000,1000,1000,1000
5/21/2022 0:38:05 ,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000
5/22/2022 10:14:47,1000,0,1000,50,-25,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000
5/22/2022 16:40:30,1000,-100,1000,-25,1000,1000,1000,1000,1000,0,50,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000
5/22/2022 17:25:02,1000,-100,1000,1000,-75,1000,1000,50,1000,1000,1000,1000,1000,1000,0,1000,1000,-25,1000,1000,1000,1000
5/23/2022 19:08:06,1000,1000,1000,-75,1000,1000,1000,-100,1000,1000,-25,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,0
5/23/2022 22:39:04,1000,0,1000,1000,1000,1000,1000,50,1000,1000,-100,1000,-75,1000,1000,1000,1000,-25,1000,1000,1000,1000
5/24/2022 11:04:18,1000,-25,1000,0,1000,1000,1000,1000,-75,1000,50,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000
5/24/2022 18:10:10,-100,-25,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,-75,1000
5/25/2022 13:21:21,1000,50,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,0,1000,-25,-75,1000,1000,1000,1000
5/25/2022 16:47:24,1000,1000,1000,1000,1000,1000,1000,-100,-75,1000,1000,0,-25,1000,1000,1000,1000,50,1000,1000,1000,1000
5/26/2022 8:02:18 ,1000,0,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,50,-100,1000,1000,1000,1000,1000,-75,1000,1000
5/26/2022 12:06:56,0,1000,1000,50,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,-100,1000,-25,1000
5/26/2022 16:57:47,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-25,1000,0,1000,1000,-75,1000,1000
5/26/2022 20:43:31,1000,1000,1000,0,1000,1000,1000,1000,1000,-100,1000,1000,1000,-25,1000,1000,1000,1000,50,1000,-75,1000
5/27/2022 10:03:03,1000,-75,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,-100,1000,1000,0,1000,-25,1000,1000
5/27/2022 14:16:14,1000,1000,1000,-75,1000,1000,1000,1000,1000,-25,50,1000,1000,0,1000,1000,1000,-100,1000,1000,1000,1000
5/27/2022 23:00:04,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,50,1000,-25,1000,1000,1000,1000,-100,1000,1000,1000,-75
5/28/2022 18:50:28,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-100,1000,1000,0,50,-25,1000,1000
5/28/2022 19:16:20,1000,-100,1000,1000,1000,1000,1000,0,1000,-75,1000,1000,1000,1000,1000,1000,1000,50,1000,-25,1000,1000
5/30/2022 14:30:18,1000,0,1000,1000,-75,1000,1000,1000,-100,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,50
5/30/2022 20:13:32,1000,0,-75,1000,1000,-100,1000,1000,1000,1000,50,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000
5/31/2022 8:24:00 ,1000,-100,1000,1000,-75,1000,1000,1000,1000,1000,1000,50,1000,-25,1000,1000,1000,0,1000,1000,1000,1000
5/31/2022 19:26:56,1000,1000,1000,0,1000,1000,1000,1000,1000,-100,1000,1000,-75,1000,1000,1000,1000,1000,50,1000,1000,-25
5/31/2022 21:13:10,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-25,-100,1000,1000,1000,0,1000,1000,1000,1000,-75
6/2/2022 15:07:44 ,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,0,1000,50,1000,-25,-100,1000,1000,1000,1000,1000,1000
6/2/2022 15:39:34 ,1000,-100,50,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,-25,1000,1000,1000,1000,1000
6/2/2022 15:42:37 ,1000,1000,1000,1000,1000,-25,1000,1000,1000,-100,1000,1000,1000,0,1000,1000,1000,1000,-75,50,1000,1000
6/2/2022 22:48:09 ,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,-25,-75,1000,50,1000
6/3/2022 10:45:02 ,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,50,1000,0,1000,1000,-25,1000,1000
6/3/2022 18:00:59 ,1000,-100,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,0,1000,1000,50,1000
6/4/2022 15:09:54 ,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,50,1000,1000,1000,1000,0,-25,1000,-75,1000
6/5/2022 18:13:56 ,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-25,0,1000,-100,1000,1000,1000,1000,1000,1000,-75,1000
6/6/2022 9:36:04  ,1000,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,-75,1000,50,1000,1000,1000,-25,1000,1000,1000,1000
6/7/2022 9:44:25  ,0,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000
6/7/2022 22:52:32 ,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,50,0,1000,1000,-100
6/8/2022 8:21:55  ,1000,1000,1000,1000,-25,1000,1000,50,0,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6/8/2022 12:29:26 ,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,50,1000,1000,-75,1000,1000,1000,0,1000,1000,1000,-25
6/8/2022 21:42:57 ,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,0,1000,1000,-75,1000,1000,1000,1000,50,1000,1000,-25
6/9/2022 20:35:23 ,1000,1000,1000,1000,0,1000,1000,1000,-75,1000,1000,1000,1000,1000,-100,1000,-25,1000,50,1000,1000,1000
6/10/2022 2:22:26 ,-25,50,1000,1000,0,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100
6/10/2022 13:32:03,1000,50,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,-75,1000,1000,1000
6/10/2022 18:06:24,-25,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,50,1000,1000,0,1000
6/10/2022 21:38:55,-100,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-75,1000,50
6/11/2022 9:49:13 ,1000,0,1000,1000,-75,1000,1000,1000,1000,1000,-100,1000,-25,1000,1000,1000,1000,50,1000,1000,1000,1000
6/11/2022 10:51:14,1000,1000,-25,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-100,0,-75,1000,1000,1000,1000
6/11/2022 12:06:17,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,-100,50,1000,-25,1000
6/11/2022 13:21:07,1000,50,1000,-25,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,0
6/11/2022 14:01:05,1000,1000,1000,0,-100,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,-25
6/12/2022 18:00:37,1000,0,-100,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,-75
6/12/2022 18:52:46,1000,1000,1000,1000,1000,1000,1000,0,-25,1000,50,-100,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000
6/12/2022 22:26:06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-75,1000,1000,-25,50,1000,1000,-100
6/13/2022 19:41:29,1000,1000,1000,1000,1000,1000,0,1000,50,1000,-75,1000,1000,1000,1000,1000,1000,-100,1000,1000,-25,1000
6/13/2022 20:22:19,-75,1000,1000,1000,1000,0,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,50,1000,-25,1000,1000
6/15/2022 17:55:36,-100,-25,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,-75,1000,1000,1000,1000,1000,0,1000
6/13/2022 23:45:02,1000,0,-100,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,-25
6/14/2022 11:52:21,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-25,1000,1000,-100,-75
6/14/2022 15:46:21,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,0,50,-100,1000,-25
6/14/2022 16:20:05,1000,-100,1000,1000,1000,1000,1000,50,1000,1000,-75,1000,1000,1000,1000,1000,1000,0,-25,1000,1000,1000
6/14/2022 17:10:39,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,0,1000,-25,1000,1000,50,1000,1000,1000,1000
6/14/2022 17:48:50,-25,1000,1000,-75,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,0
6/14/2022 20:22:10,-25,1000,1000,0,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,-75,1000,-100,1000
6/27/2022 16:07:09,1000,1000,1000,1000,-100,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,50,1000,-75,1000
6/15/2022 17:23:08,1000,-75,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-25,0,1000,1000
6/15/2022 20:35:23,-75,0,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-25,1000,1000,-100,1000
6/16/2022 1:37:25 ,1000,50,1000,1000,1000,1000,1000,1000,0,1000,-75,1000,1000,1000,1000,1000,-25,-100,1000,1000,1000,1000
6/16/2022 15:06:01,1000,1000,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,-25,1000,1000,50
TRANSFER          ,1000,1000,1000,-25,1000,50,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,-100,0,1000,1000,1000
6/16/2022 16:06:33,1000,0,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,-25,-100
6/28/2022 19:49:39,1000,1000,1000,1000,-75,1000,1000,1000,0,1000,-100,1000,-25,1000,-25,1000,1000,1000,50,1000,1000,1000
6/17/2022 22:04:33,-75,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,0,1000,1000,-25,1000,1000,1000,50,1000,1000,1000
