",",C10,C11,C13,C14,C15,C19,C17,J2,J21,C12,C1,C18,J26,J29,J27,J28,J25,J24,J23,J22,J1,J20
6/19/2022 12:41:22,1000,0,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,-25,1000,-100,1000
6/19/2022 15:01:52,1000,-100,1000,-25,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,0,1000,-75,1000
6/19/2022 20:57:53,1000,50,-75,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-100,1000
6/20/2022 11:22:34,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000
6/20/2022 13:58:37,1000,-100,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,-75,1000,50,1000,1000,0,1000
6/20/2022 20:19:46,1000,-100,1000,50,1000,1000,1000,1000,-25,1000,0,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6/21/2022 15:05:35,-100,-25,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,50,1000
6/21/2022 18:05:13,-100,-25,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,0
6/22/2022 4:46:49 ,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,0,1000,-100,-25,1000
6/23/2022 1:26:47 ,-75,1000,1000,1000,1000,1000,-25,1000,0,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,50
6/23/2022 15:43:01,1000,0,-25,1000,-75,1000,1000,1000,1000,1000,50,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000
6/23/2022 16:58:17,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,0,-75,1000,-100,1000
6/24/2022 9:48:50 ,-25,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,0,50,1000,1000,1000
6/29/2022 21:09:42,1000,-25,1000,-75,1000,1000,1000,1000,1000,1000,0,50,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000
6/25/2022 9:27:08 ,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,-75,1000,-25,0
6/25/2022 9:27:08 ,-100,1000,1000,50,1000,0,1000,1000,1000,1000,-25,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000
6/25/2022 17:12:40,1000,-75,-25,1000,-100,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000
6/26/2022 10:51:55,-25,-75,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,50,1000,1000
6/26/2022 20:56:26,1000,0,-25,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-100
6/26/2022 23:53:14,1000,1000,-75,-25,1000,50,1000,1000,1000,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,1000
6/27/2022 10:23:18,-25,-100,1000,50,1000,1000,1000,-75,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000
6/27/2022 15:20:11,1000,-25,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000
6/27/2022 16:04:38,1000,-25,1000,1000,1000,1000,1000,1000,0,1000,-75,-100,1000,1000,50,1000,1000,1000,1000,1000,1000,1000
6/27/2022 16:07:52,1000,0,1000,1000,1000,1000,1000,1000,-100,1000,-25,1000,50,1000,1000,1000,1000,1000,-75,1000,1000,1000
6/27/2022 16:52:42,-75,1000,1000,-100,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,50,-25,1000,1000,1000
6/27/2022 17:13:40,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,50,-75,0,1000
6/27/2022 18:59:09,1000,50,1000,1000,-25,1000,-75,1000,1000,1000,0,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000
6/28/2022 6:39:46 ,1000,1000,1000,0,-25,1000,1000,1000,1000,1000,50,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,-75
6/28/2022 12:18:08,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,-100,50,-75,1000,1000,1000,1000,1000
6/28/2022 12:33:33,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,0,1000,1000,-75,1000,-100,1000
6/28/2022 15:09:53,1000,-75,1000,-25,1000,-100,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000
6/28/2022 15:14:11,1000,-75,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,-25,1000,1000,50,1000
6/30/2022 18:59:01,1000,0,1000,1000,1000,0,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,-75,50
6/28/2022 18:39:55,1000,1000,0,-75,-100,1000,1000,1000,1000,1000,50,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000
6/28/2022 21:55:32,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,50,1000,-75,1000,1000,0,1000,1000,1000,1000
6/29/2022 2:07:40 ,-75,1000,1000,50,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,0,1000
6/29/2022 7:16:20 ,1000,1000,-25,1000,-75,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,0,1000,1000
6/29/2022 7:29:35 ,-25,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,-100,-75
6/29/2022 8:38:23 ,1000,0,1000,1000,1000,1000,-100,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,-25
6/29/2022 11:42:08,1000,-25,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,-100,50,1000,1000
6/29/2022 15:05:06,1000,-25,1000,1000,-100,1000,1000,-75,1000,1000,50,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000
6/29/2022 15:21:33,1000,1000,-25,50,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-100,1000,1000,1000,-75,1000,1000,1000
6/29/2022 15:42:01,1000,1000,1000,1000,50,1000,1000,-100,1000,1000,1000,-75,1000,1000,0,1000,-25,1000,1000,1000,1000,1000
6/29/2022 15:52:24,-75,1000,1000,1000,1000,1000,1000,50,1000,1000,-100,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-25
6/29/2022 16:41:59,-25,1000,1000,0,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,50,1000,-100,1000
6/29/2022 17:11:27,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,-75,1000,1000,1000,0,1000,-100,1000
6/29/2022 18:47:19,1000,1000,-25,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,-100,0,1000,1000,50,1000,1000,1000
6/30/2022 11:05:23,1000,1000,-75,1000,-25,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,50,1000,0,1000,1000
6/29/2022 19:13:09,1000,1000,1000,1000,-25,1000,1000,1000,-75,1000,1000,0,1000,1000,1000,-100,1000,50,1000,1000,1000,1000
6/29/2022 19:36:29,1000,50,1000,1000,-25,1000,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-100
6/29/2022 19:36:45,50,-25,0,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000
6/29/2022 19:46:45,1000,-75,1000,-25,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,-100,1000,0,1000,1000,1000,1000,1000
6/29/2022 21:21:57,1000,-25,-100,1000,1000,1000,1000,0,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000
6/29/2022 22:33:47,-100,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,50,1000,1000,-75
6/29/2022 23:57:57,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,-25,-100,1000,0,1000,1000
6/30/2022 0:12:46 ,-25,1000,1000,1000,1000,1000,0,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,50
6/30/2022 10:34:05,1000,-100,-75,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,50,1000,1000,1000,1000
6/30/2022 10:54:16,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,-25,-75,1000,0,1000
6/30/2022 11:44:25,0,-25,-100,1000,1000,50,-75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6/30/2022 11:57:06,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,-25,1000,1000
6/30/2022 13:26:55,1000,50,1000,-100,1000,1000,0,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000
6/30/2022 13:58:30,1000,-100,1000,-25,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-75,1000,50,1000,1000,1000,1000
6/30/2022 16:50:07,-25,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,50,1000,1000,-75
6/30/2022 16:50:07,1000,50,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,-100,0,1000,1000,1000
6/30/2022 16:52:42,1000,-75,1000,-100,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,50
6/30/2022 16:59:35,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,-100,-75,1000,1000,-25,1000
6/30/2022 19:54:08,1000,-75,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,0,50,1000,1000,1000
6/30/2022 21:31:06,1000,0,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,-100,-25
6/30/2022 21:51:22,-75,50,-100,-25,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6/30/2022 22:06:21,1000,0,-25,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,-100,1000,50,1000,1000,1000,1000,1000
6/30/2022 23:41:09,50,1000,-25,-75,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000
7/1/2022 11:05:25 ,-75,50,0,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000
7/1/2022 11:23:25 ,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-25,1000,-75,1000,0
7/3/2022 14:58:49 ,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,-75,0,50,1000,1000,-25
8/11/2022 11:48:48,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,0,-75,1000,50
7/4/2022 12:40:58 ,1000,-75,1000,1000,-25,1000,1000,1000,1000,1000,0,1000,50,1000,1000,1000,1000,-100,1000,1000,1000,1000
7/6/2022 8:54:06  ,0,1000,1000,1000,-75,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,50,1000
7/6/2022 9:02:28  ,1000,1000,1000,0,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,-75,-25,1000,1000,50,1000,1000,1000
7/6/2022 12:33:28 ,1000,1000,1000,1000,0,1000,1000,-25,1000,1000,50,1000,-100,1000,1000,1000,1000,1000,1000,1000,-75,1000
7/6/2022 18:11:19 ,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,-25,1000,1000,1000,-75,1000,1000,-100,1000,50,1000,1000
7/7/2022 12:12:01 ,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-100,1000,-25,1000,1000,1000,1000
7/7/2022 19:48:25 ,1000,-75,0,1000,-100,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50
7/7/2022 23:31:21 ,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,-75,-25,1000,50,1000,1000,-100,1000,1000,1000,1000
7/8/2022 12:27:35 ,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,-100,1000,1000,1000,1000,1000,1000,0,-75,1000
7/8/2022 12:47:31 ,0,1000,1000,1000,-100,-75,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000
7/8/2022 13:26:33 ,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,0,1000,-100,1000,50,1000,1000,1000,1000,1000,1000,-75
7/8/2022 15:58:17 ,1000,0,1000,1000,1000,1000,1000,1000,-25,1000,50,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-75
7/9/2022 17:18:01 ,0,-100,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,-75
7/10/2022 16:56:41,1000,0,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,-25,1000,-100,50,1000,1000,1000,1000
7/11/2022 10:04:36,1000,50,1000,1000,-75,1000,1000,-25,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000
7/11/2022 10:14:04,1000,50,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,0,-25
7/11/2022 12:53:12,-100,-25,1000,0,1000,-75,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7/11/2022 13:05:33,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,-100
7/11/2022 15:42:33,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,0,50,1000,1000,1000,1000,1000,-25,1000,1000,1000,-75
7/11/2022 19:53:22,1000,1000,1000,1000,-25,1000,1000,-75,1000,1000,0,1000,1000,1000,1000,-100,1000,50,1000,1000,1000,1000
7/12/2022 10:25:31,1000,-25,1000,-75,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,-100,50,1000,1000,1000,1000,1000
7/12/2022 11:24:12,-25,1000,1000,0,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,50
7/12/2022 13:01:27,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,-100,1000,1000,1000,50,1000,1000,-75,1000,1000
7/13/2022 12:02:42,-75,50,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-25
7/13/2022 12:13:09,-75,-25,-100,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000
7/13/2022 12:15:52,1000,1000,50,0,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,-75,1000,-25,1000,1000,1000,1000
7/13/2022 12:55:09,0,1000,1000,-75,-100,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000
7/13/2022 13:07:58,-100,1000,1000,1000,1000,1000,50,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75
7/13/2022 15:35:50,-75,50,1000,-25,-100,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7/13/2022 17:33:11,1000,-75,1000,-100,1000,50,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000
7/13/2022 20:28:48,1000,1000,50,-100,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,0,1000,1000
7/13/2022 21:48:31,1000,1000,1000,-25,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,0,-75
7/13/2022 22:15:00,1000,50,-25,1000,1000,1000,1000,-75,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,0,1000,1000
7/13/2022 22:21:11,1000,-25,-75,0,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000
7/14/2022 10:31:30,1000,0,1000,-100,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-25,1000,-75,1000,1000
7/14/2022 12:37:50,1000,1000,-25,0,1000,1000,1000,1000,1000,1000,50,1000,-100,1000,1000,1000,1000,1000,1000,1000,-75,1000
7/15/2022 12:08:50,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,50,0,-100,1000,1000,1000,1000,1000,1000,-25,1000,1000
7/15/2022 13:31:25,1000,0,1000,-75,1000,1000,50,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100
7/15/2022 15:19:29,1000,0,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000
7/17/2022 15:43:07,50,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,-25,-100,1000,-75,1000,1000,1000,1000,1000,1000,1000
7/18/2022 0:05:52 ,-75,-25,1000,1000,1000,1000,1000,50,1000,1000,0,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000
7/18/2022 14:20:34,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,0,1000,50,-100,1000,1000,1000,1000
7/18/2022 15:46:50,1000,50,-25,-100,1000,-75,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7/18/2022 23:50:16,1000,-25,-75,1000,-100,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000
7/19/2022 9:59:28 ,1000,-75,-25,1000,1000,0,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000
7/19/2022 14:56:52,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,0
7/19/2022 18:36:20,1000,1000,1000,1000,50,1000,-100,1000,1000,1000,-75,1000,-25,1000,1000,0,1000,1000,1000,1000,1000,1000
7/20/2022 11:41:59,0,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,-25,-100
7/20/2022 13:24:33,1000,1000,1000,1000,1000,1000,1000,50,-25,1000,1000,1000,1000,1000,0,1000,-75,1000,1000,-100,1000,1000
7/20/2022 15:53:46,1000,50,-75,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-100,1000,1000,1000,1000,-25,1000,1000
7/20/2022 22:24:39,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-25,1000,-100,0,1000
7/21/2022 20:11:44,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,0,1000,50,-25,-75,1000,1000,1000,1000,1000
7/21/2022 23:37:57,1000,-75,-100,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,0,50,1000,1000,1000,1000,1000
7/22/2022 12:05:54,0,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25
7/22/2022 14:38:47,-75,1000,0,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,-25,1000
7/22/2022 15:33:18,50,1000,1000,1000,-75,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,0,1000,1000,1000,1000,1000,-25
7/22/2022 18:00:16,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,50,1000,1000,1000,1000
7/23/2022 16:51:31,1000,1000,1000,50,-75,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,0,1000,1000,1000,-100
7/23/2022 20:00:14,1000,50,-100,1000,1000,1000,-75,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-25
7/24/2022 11:04:59,-25,1000,1000,1000,1000,-75,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,50,-100,1000
7/24/2022 22:03:36,1000,1000,1000,0,-100,1000,1000,1000,-75,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000
7/25/2022 11:16:00,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7/25/2022 20:31:24,1000,-25,1000,0,1000,-100,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000
7/26/2022 11:02:38,1000,50,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,-25,1000,0,1000,1000
7/26/2022 11:08:12,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7/27/2022 12:48:12,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,0,1000,1000,1000,1000,1000,1000,1000,-25,1000,1000
7/27/2022 20:10:03,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,-25,1000,0,1000,1000,1000,1000,-75,1000,1000,-100,1000
7/28/2022 11:55:25,1000,-75,1000,-100,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,-25,1000,1000,1000,1000,50,1000
7/28/2022 15:24:33,1000,50,1000,-25,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,-100,1000,1000,1000,1000
7/29/2022 10:44:33,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,0,1000,1000,1000,1000,1000,-100,-75
8/1/2022 14:09:41 ,1000,50,1000,1000,-100,0,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000
8/1/2022 17:25:01 ,1000,1000,1000,-100,-25,1000,1000,1000,1000,1000,1000,-75,0,1000,1000,1000,1000,50,1000,1000,1000,1000
8/2/2022 16:58:46 ,1000,1000,50,0,-100,-25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000
8/3/2022 11:57:00 ,1000,-25,1000,1000,-75,1000,1000,1000,-100,1000,50,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
8/5/2022 10:09:24 ,1000,-75,1000,-25,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,-100,0,1000
8/5/2022 11:16:15 ,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,50,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
8/7/2022 0:34:09  ,1000,-75,-100,1000,1000,1000,1000,0,1000,1000,-25,1000,1000,1000,1000,1000,1000,50,1000,1000,1000,1000
8/9/2022 17:09:15 ,1000,1000,-100,1000,1000,-25,1000,1000,1000,1000,1000,0,-75,1000,1000,1000,50,1000,1000,1000,1000,1000
8/16/2022 23:15:54,1000,1000,1000,1000,-75,1000,1000,1000,-25,1000,1000,-100,1000,1000,1000,50,0,1000,1000,1000,1000,1000
8/17/2022 1:12:15 ,1000,1000,1000,1000,1000,1000,1000,50,-100,1000,1000,-75,-25,1000,1000,1000,0,1000,1000,1000,1000,1000
8/19/2022 14:11:47,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50,1000
8/20/2022 13:01:02,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,-75,1000,-25,1000,1000,1000,50,0
8/24/2022 11:51:45,1000,1000,1000,1000,1000,1000,0,-25,50,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,-75,1000
8/24/2022 22:52:07,-25,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,-75,1000,1000,1000,1000,1000,0,50
8/27/2022 17:28:20,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,-75,1000,0,1000,1000,1000,1000,1000,-100,50
8/31/2022 19:26:25,1000,1000,1000,1000,50,1000,1000,1000,-100,1000,1000,-25,1000,1000,0,1000,-75,1000,1000,1000,1000,1000
9/3/2022 8:59:43  ,50,1000,1000,1000,1000,1000,-25,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,0,-75
